Name,Team,PA,HR,SB,BABIP+,K%+,BB%+,ISO+,wRC+,Barrels,OPS,Barrel%,Off,EV,NameASCII,PlayerId,MLBAMID
"Otto Lopez","MIA",46,1,1,101.07393085809528,78.21838466079294,50.03226946542978,66.57543617779432,81.89080209912709,2,0.646031745,0.05555556,-0.7148051196113401,90.73660016741071,"Otto Lopez",19608,672640
"Adolis García","TEX",41,4,0,73.41032130473405,131.36897176171783,29.691677039708264,229.05923166215157,123.8281622440415,7,0.818902439,0.25,1.0896910144665526,90.731447492327,"Adolis Garcia",19287,666969
"Tomás Nido","NYM",27,1,0,114.55045488086762,116.60333289283051,0,83.88504891294045,88.4782065417347,3,0.669230769,0.15,-0.3846287556243828,90.7288260208933,"Tomas Nido",13755,621512
"Javier Báez","DET",41,0,0,120.81241438134542,65.68448588085892,0,63.849263436484605,91.81574279923899,4,0.682926828,0.11428571,-0.3924223626797169,90.7024767258588,"Javier Baez",12979,595879
"Paul Goldschmidt","STL",52,2,2,137.4605459945017,138.3863729305961,66.38897347562438,131.07038892646946,137.98094859233728,2,0.825320512,0.0625,2.5188159946896937,90.69982099533081,"Paul Goldschmidt",9218,502671
"Willy Adames","MIL",53,0,1,81.39111266946774,101.83148204417074,65.13635144313547,83.88504891294045,48.06945770098468,5,0.526415094,0.13157895,-3.4197470794615556,90.64172684518914,"Willy Adames",15986,642715
"Travis d'Arnaud","ATL",32,0,0,124.96413250358704,112.43892825909691,71.92138879498309,93.20561036929521,101.37956136114158,3,0.7125,0.13636364,-0.11006813246394077,90.62867112593217,"Travis d'Arnaud",7739,518595
"José Ramírez","CLE",52,6,2,117.45651415804839,69.05292087009516,117.05373093485967,292.4160406564858,244.5470306634473,5,1.231587561,0.12820513,8.650555577170723,90.572266407502,"Jose Ramirez",13510,608070
"Andrew McCutchen","PIT",56,3,0,127.64193541904383,80.31351992806597,123.2938091984364,145.63376524084092,174.38238010130235,5,0.970238094,0.13157895,4.559665578501763,90.56237672504626,"Andrew McCutchen",9847,457705
"Byron Buxton","MIN",25,2,0,93.96521118549089,125.67631667479296,48.694352146812584,163.61373690153684,120.2931637262993,3,0.78,0.17647059,0.6010289946466345,90.5622756060432,"Byron Buxton",14161,621439
"Yasmani Grandal","PIT",34,1,1,68.73027299725085,105.82487336460223,0,102.80030467028709,34.032082921420646,1,0.499999999,0.03846154,-2.506420273500455,90.55781965989333,"Yasmani Grandal",11368,518735
"Leody Taveras","TEX",44,1,1,80.54160958756361,61.205998217364986,55.33449052257847,93.49356403722892,67.98247289103303,1,0.607142857,0.02777778,-1.4733603766960428,90.55237295968192,"Leody Taveras",18900,665750
"Kyle Manzardo","CLE",32,0,0,100.67701198445454,126.23737165994828,38.04246261469733,109.07582416472125,75.75297649387981,2,0.616666666,0.0952381,-0.7386099050843866,90.55026245117188,"Kyle Manzardo",29794,700932
"Nick Martini","CIN",12,1,0,85.91284124656356,224.87785651819382,0,190.64783862914885,94.20933220287458,1,0.704545454,0.2,-0.06583139788933393,90.53130493164062,"Nick Martini",12005,605361
"Xander Bogaerts","SDP",26,2,2,103.09540949587625,69.19318624042019,0,167.7700978258809,143.8515678612977,4,0.867692307,0.18181818,1.7686929825412605,90.52666334672408,"Xander Bogaerts",12161,593428
"Mookie Betts","LAD",53,2,1,117.34436831396644,33.943827348056914,130.2727040370131,178.4788275189611,187.90787590558344,3,1.010839019,0.06976744,5.529485669928584,90.52190807253815,"Mookie Betts",13611,605141
"Will Benson","CIN",45,3,1,57.27522726860812,159.9131421630736,179.00434480599,170.03726113997715,103.71785509611438,2,0.716516516,0.0952381,-0.867235067583271,90.51920064290364,"Will Benson",21853,666181
"Dansby Swanson","CHC",14,0,0,156.20516571539662,64.25081576255049,82.19587241537685,53.772467305657365,159.12908050268715,0,0.890109889,0,0.9885694956291226,90.4988056529652,"Dansby Swanson",18314,621020
"Nathaniel Lowe","TEX",51,1,0,56.37912685224236,158.41552500910657,143.21868178221212,45.65964759872493,27.41207341891264,1,0.421340628,0.03846154,-4.289069927774108,90.41274789663461,"Nathaniel Lowe",19566,663993
"Vinnie Pasquantino","KCR",45,0,0,68.20055664199933,89.76879762485211,54.104835177632296,51.66749624253819,36.51885802222598,2,0.481286549,0.06451613,-3.5702026002153375,90.40718398555633,"Vinnie Pasquantino",27676,686469
"Ozzie Albies","ATL",57,0,1,91.64036376723355,63.12360876041735,60.56537894770365,26.886234002349724,58.0938053906076,1,0.549932523,0.02222222,-3.125010802360898,90.39308844672308,"Ozzie Albies",16556,645277
"Gavin Sheets","CHW",39,0,0,100.67701198445454,57.5441009495013,187.28596876536022,79.327872298285,111.40127306729023,0,0.722610721,0,0.27288029777821965,90.37890229401765,"Gavin Sheets",19901,657757
"Jackson Merrill","SDP",44,1,3,117.823324843586,71.55204521490207,26.153231452181323,48.77037737250613,102.97769143260788,1,0.690274841,0.02777778,0.8315030015299136,90.29961787632533,"Jackson Merrill",29490,701538
"Ryan Mountcastle","BAL",39,0,0,90.9340755226658,80.56174123953302,31.21432751888063,34.444997276873806,41.200648347567316,0,0.493927124,0,-2.7078222529525453,90.27574256158644,"Ryan Mountcastle",18373,663624
"Mitch Garver","SEA",35,1,0,100.67701198445454,141.06525328224075,69.56336003582386,79.327872298285,72.41192310289048,4,0.59047619,0.18181818,-1.2576315846977728,90.25511823381696,"Mitch Garver",15161,641598
"Blaze Alexander","ARI",16,0,0,105.73888129631959,84.32919619432269,0,0,40.58935129403325,0,0.5,0,-1.1086407496634114,90.25315563495343,"Blaze Alexander",23789,677942
"Brent Rooker","OAK",57,2,0,147.76787254814715,149.6146625584722,85.42868725072033,125.85672049211914,142.2227579863303,3,0.831646422,0.09090909,2.878160200102437,90.24276479085286,"Brent Rooker",19627,667670
"Jake Cronenworth","SDP",55,2,0,72.34765551527612,81.773765638634,104.61292811020975,114.12931816330159,86.33486974878369,3,0.64007421,0.075,-0.9071431930235152,90.19486961364746,"Jake Cronenworth",18036,630105
"Manuel Margot","MIN",23,0,1,111.27459223043601,58.544867742998505,52.92864257926689,0,69.23543272430189,2,0.577075098,0.10526316,-0.5930165907770695,90.18068333675987,"Manuel Margot",14712,622534
"Logan O'Hoppe","LAA",45,3,0,88.09238570662869,139.64035181100948,108.20967035526459,143.6608420776354,105.06491126231785,3,0.727913278,0.11111111,0.12323903515529105,90.17869850441262,"Logan O'Hoppe",24729,681351
"Matt Vierling","DET",38,0,0,102.77444975615376,118.11683864934142,128.1430308760805,99.1598402092425,83.19235106581237,0,0.653110047,0,-0.6574436850388632,90.13698196411133,"Matt Vierling",21558,663837
"Jared Triolo","PIT",49,2,1,76.36696992057841,137.6803198766845,93.93814039646308,116.50701261209797,74.02837311617547,2,0.622448979,0.06896552,-1.5738006572946757,90.11793202367322,"Jared Triolo",25807,669707
"Enrique Hernández","LAD",33,2,0,76.36696992057841,136.2896099973976,104.61292811020975,139.80841485490075,94.25303103358486,2,0.672727272,0.1,-0.2792943115366983,90.08539219906456,"Enrique Hernandez",10472,571771
"Mark Vientos","NYM",29,2,0,121.2887168922538,93.05290581977435,158.7230643713285,279.6168297098015,218.3866601284663,3,1.133793103,0.15789474,4.0541657659665855,90.07860725804379,"Mark Vientos",22184,668901
"Nelson Velázquez","KCR",37,3,0,107.24290430786363,97.04734868657654,98.70476776645587,192.48674925742836,160.71202862300672,2,0.939586645,0.07692308,2.581263956900254,90.05642582820012,"Nelson Velazquez",23359,676369
"Owen Miller","MIL",13,0,0,103.09540949587625,103.78977958550814,0,53.772467305657365,48.88470222890896,0,0.538461537,0,-0.7838593184371226,90.00585632324218,"Owen Miller",24655,680911
"Chas McCormick","HOU",9,0,0,44.04619285331434,49.87155418615738,0,0,-42.93077173538612,0,0.222222222,0,-1.5569704528480208,90.0017204284668,"Chas McCormick",19599,676801
"Alex Kirilloff","MIN",28,3,0,50.33850581604249,128.2411391434716,130.43130021933956,235.60378113821307,136.93278637730415,3,0.845714285,0.17647059,1.206516610410379,90.00058880974265,"Alex Kirilloff",20325,666135
"Seiya Suzuki","CHC",48,1,0,57.27522726860812,74.95928520622746,23.973795881413622,63.54927954304962,31.426401912268314,4,0.458333333,0.10810811,-3.728142989512085,89.8585675213788,"Seiya Suzuki",30116,673548
"Cal Raleigh","SEA",44,1,0,108.42139754882561,153.01499554341248,27.667244652609835,93.49356403722892,75.66110078840399,3,0.607142857,0.11111111,-1.6693717969744821,89.85466455530238,"Cal Raleigh",21534,663728
"Mike Tauchman","CHC",48,1,1,103.09540949587625,131.17874933577593,71.92138879498309,77.67134150838463,73.32146956682213,2,0.604166666,0.06451613,-1.0373857238350888,89.77185403147051,"Mike Tauchman",15274,643565
"Max Kepler","MIN",35,1,0,96.10078415096251,89.76879762485211,104.3450394450564,152.70615422328277,126.23596200482953,2,0.790196077,0.08333333,1.0893126851375694,89.73380644425102,"Max Kepler",12144,596146
"Kyle Stowers","BAL",13,0,0,117.45651415804839,138.10584218903432,0,54.53791208236063,51.32169117566612,2,0.564102563,0.22222222,-0.7505531329390457,89.72912936740451,"Kyle Stowers",26151,669065
"Adley Rutschman","BAL",45,4,0,85.05471711247957,89.76879762485211,81.15725276644844,202.5693888564051,144.78823548950686,4,0.882539682,0.12121212,2.250764227732124,89.72057388768052,"Adley Rutschman",26288,668939
"Patrick Bailey","SFG",16,1,1,156.20516571539662,84.32919619432269,71.92138879498309,186.41121934050625,217.2190671147531,0,1.104166666,0,2.3271946433535105,89.71887016296387,"Patrick Bailey",27478,672275
"Matt Carpenter","STL",20,0,0,85.91284124656356,112.43892825909691,172.6113331079594,0,53.4181627229588,0,0.476470588,0,-1.2137120198248246,89.69378153483073,"Matt Carpenter",8090,572761
"Stuart Fairchild","CIN",27,2,0,114.55045488086762,83.28809492345036,213.1004110312939,254.1971174731564,208.4272736037748,2,1.126262625,0.11764706,3.281677313002644,89.62426376342773,"Stuart Fairchild",20321,656413
"Taylor Ward","LAA",55,4,0,100.67701198445454,130.57279613719945,154.93657468057856,199.18194051887482,148.74117383870157,6,0.910671936,0.1875,2.726312865537565,89.59308850765228,"Taylor Ward",17548,621493
"Andy Ibáñez","DET",25,0,0,93.96521118549089,143.63007619976338,48.694352146812584,56.9091260495228,45.29944652687576,1,0.500869565,0.06666667,-1.392300248404896,89.56710357666016,"Andy Ibanez",18819,628451
"Freddy Fermin","KCR",25,0,0,242.25406069322887,143.63007619976338,48.694352146812584,54.53791208236063,192.0130894075698,1,1.021666666,0.0625,2.5975324384121383,89.54329325358073,"Freddy Fermin",21840,666023
"Carlos Santana","MIN",42,1,0,88.09238570662868,96.18085446981468,115.93893339303976,68.88999455374761,76.59983613186581,3,0.601503758,0.10344828,-1.1191227824446217,89.51227543271821,"Carlos Santana",2396,467793
"Abraham Toro","OAK",59,2,1,88.09238570662868,83.6827770132671,41.266400021251435,103.33499183062142,84.27371163656528,2,0.6402022,0.04347826,-1.6284336302608577,89.50994292549466,"Abraham Toro",19844,647351
"Johnathan Rodriguez","CLE",13,0,0,44.04619285331434,103.57938152956474,187.2859687653602,0,10.425993862394945,0,0.32167832,0,-1.3652766180117788,89.48877143859863,"Johnathan Rodriguez",22530,671286
"Michael Massey","KCR",40,3,0,143.5579617487258,78.54769792174558,60.867940183515735,218.15164963835244,206.24315510138862,3,1.132478632,0.09677419,4.833414058346826,89.48861010321255,"Michael Massey",27684,686681
"Tyler Wade","SDP",9,0,0,114.55045488086762,99.94571390814043,0,0,46.11611082125679,0,0.5,0,-0.5219015005329198,89.42357889811198,"Tyler Wade",15730,642180
"Josh Rojas","SEA",38,0,0,44.046192853314345,129.92852278358197,96.10727346140008,18.69871306922776,-14.856038355298793,0,0.27218045,0,-5.597627867135575,89.39925829569499,"Josh Rojas",19734,668942
"Randal Grichuk","ARI",21,0,0,126.60839740947176,42.833877324952226,0,66.57543547875223,115.88279442916321,2,0.761904761,0.10526316,0.3428513982537736,89.38793995505885,"Randal Grichuk",10243,545341
"Garrett Hampson","KCR",18,0,1,192.2015686542946,74.8073310548141,135.26208916143955,93.49356403722891,204.4645324566782,1,1.071428571,0.07692308,1.9136053340283645,89.371583726671,"Garrett Hampson",19262,641658
"Orlando Arcia","ATL",50,1,0,83.30942166905803,134.92671391091628,23.014844414394588,85.59698827295514,38.242460424995464,1,0.506122448,0.02941176,-3.58811016892767,89.3701966229607,"Orlando Arcia",13185,606115
"Esteury Ruiz","OAK",7,0,1,0,384.72341832810275,0,0,-100,0,0,0,-1.9070968365093544,89.3244857788086,"Esteury Ruiz",21780,665923
"Gavin Lux","LAD",43,0,0,105.00458355488247,62.75661079711393,26.761445896262753,99.86315356764939,92.7681407544823,1,0.683831671,0.02777778,-0.13362087559693975,89.3244145711263,"Gavin Lux",19955,666158
"Bryan Reynolds","PIT",60,3,2,116.9876984043204,67.46335695545814,19.17903624483401,142.17804864953868,141.48982031816652,4,0.858757061,0.08,3.206547778039088,89.317822265625,"Bryan Reynolds",19326,668804
"Josh Bell","MIA",52,2,0,120.7423713609145,77.84233491400896,66.38897347562438,133.85912011493926,142.61518423630397,5,0.876022912,0.12820513,2.2071507632651994,89.21673975235376,"Josh Bell",13145,605137
"Edouard Julien","MIN",34,0,1,83.89751016323021,158.41552500910657,35.80466983687363,19.831967910957513,0.9713370095272542,2,0.358288769,0.0952381,-3.875352527926365,89.1917731875465,"Edouard Julien",27534,666397
"Tyler Freeman","CLE",53,0,2,108.42139754882561,59.28128113703012,114.8451693766297,58.173773193263656,111.5289807880801,0,0.714046121,0,1.0542005977478706,89.18860743596004,"Tyler Freeman",22532,671289
"Bryan De La Cruz","MIA",53,1,0,90.96653766919034,101.83148204417074,108.56058612213984,45.589700283411354,66.90518595707591,1,0.584495487,0.02857143,-2.697345664659203,89.15280106488396,"Bryan De La Cruz",19600,650559
"Jordan Beck","COL",45,2,2,85.91284124656356,139.92399956134776,25.572049093606825,146.3111321175184,52.82022723341299,5,0.640826873,0.16666667,-1.981532174242775,89.15277557373047,"Jordan Beck",31431,687597
"Brett Baty","NYM",25,1,0,68.73027299725085,179.90228521455506,138.08906648636753,133.15087165654654,73.47263529248197,0,0.583333333,0,-0.7158326018162231,89.10416759144177,"Brett Baty",26123,683146
"Shea Langeliers","OAK",43,1,1,107.24290430786363,146.13525179086017,113.24267842031861,86.112493519412,93.13192468215408,2,0.644430844,0.08333333,-0.20957080774219394,89.09310754140218,"Shea Langeliers",25816,669127
"Freddie Freeman","LAD",55,1,0,83.59087248063312,81.773765638634,125.53551488299391,72.8168829699415,81.54280754556214,3,0.621590909,0.07894737,-1.5134810157884333,89.04418905157792,"Freddie Freeman",5361,518692
"Wenceel Pérez","DET",46,0,1,110.74471335908473,78.05982380694601,79.39296508625915,93.49356403722892,97.56810785716381,3,0.70910973,0.08571429,-0.27606705003697457,89.0207064079516,"Wenceel Perez",22857,672761
"CJ Abrams","WSN",48,0,0,88.11573447087488,74.95928520622746,23.973795881413622,29.74647090363914,35.80568116592333,0,0.484485814,0,-4.316826296933952,89.01329510028546,"CJ Abrams",25768,682928
"Davis Schneider","TOR",49,1,1,78.30434277203226,137.40122041468157,124.2202856913027,91.31929519744986,68.02372328715884,2,0.567631703,0.07142857,-1.8292641121416309,89.00145067487445,"Davis Schneider",23565,676914
"Colt Keith","DET",41,1,0,164.43911975079382,76.63190026914273,59.38335529677533,86.11249286495705,178.79612288758227,3,0.965340179,0.09677419,3.2298783285912847,88.9866943359375,"Colt Keith",27899,690993
"Gabriel Moreno","ARI",30,1,0,60.6443584461269,89.95114260727753,230.14844414394585,87.38025928431297,91.52002629271756,1,0.624999999,0.05555556,-0.25009414218996656,88.97183651394315,"Gabriel Moreno",22664,672515
"Marco Luciano","SFG",26,0,0,171.82568249312712,86.49148313784202,132.777948101991,121.57253502115302,196.4642264412675,0,1.026755852,0,2.6791341299265343,88.92521625094943,"Marco Luciano",25616,682617
"Kyle Tucker","HOU",58,5,3,96.10078415096253,54.1708260755411,272.8562835392995,282.6055456761918,231.00602389489245,7,1.215517241,0.18421053,8.96010776032379,88.88703878302323,"Kyle Tucker",18345,663656
"Lourdes Gurriel Jr.","ARI",46,1,1,98.18610403632165,127.10487513000801,75.04840534888689,83.21929452320082,78.19891815990997,1,0.615942028,0.03448276,-1.0901661591510836,88.8706467727135,"Lourdes Gurriel Jr.",19238,666971
"Tim Anderson","MIA",15,0,0,132.17360170631233,59.96742825493312,0,0,90.93494071866321,1,0.666666666,0.07692308,-0.5794600355218523,88.8567152756911,"Tim Anderson",15172,641313
"Jurickson Profar","SDP",55,1,1,137.4605459945017,57.24163608197051,209.2258573711617,81.28396228751022,184.7915665585079,2,0.956025369,0.05555556,4.681010044966485,88.84618682861328,"Jurickson Profar",10815,595777
"J.P. Crawford","SEA",23,1,0,108.42139754882561,136.6046919987885,105.85728637589258,93.49356338277397,101.87748298310024,0,0.685300206,0,0.1357221106545476,88.8239018366887,"J.P. Crawford",15491,641487
"Gary Sánchez","MIL",32,1,0,114.55045488086762,98.3840622267098,107.88208319247462,72.31469743516136,110.39118574944959,1,0.723060344,0.04545455,0.2758437647348974,88.81057635220614,"Gary Sanchez",11442,596142
"Jake Cave","COL",38,0,1,140.0061115210604,118.35676625712412,30.282689473851825,0,62.03985758069288,0,0.61308677,0,-1.7364019309818466,88.79548221164279,"Jake Cave",14477,595909
"Jake Burger","MIA",48,1,0,78.54888322905734,103.06901727100168,23.973795881413622,74.36617830766097,40.085156655634364,3,0.506205673,0.08333333,-3.760474721399495,88.78460300990514,"Jake Burger",22275,669394
"Kyle McCann","OAK",22,0,0,192.2015686542946,142.81399613974764,221.33796330767274,72.71721632796583,159.53940713008942,2,0.898989898,0.18181818,1.3370297738732788,88.77126242897727,"Kyle McCann",25575,668832
"Dominic Smith","BOS",44,1,0,108.42139754882561,112.21099703106515,138.3362269151256,86.11249286495705,102.53511842449974,2,0.709330142,0.07407407,-0.7704484313851824,88.77079711914062,"Dominic Smith",15653,642086
"Brendan Rodgers","COL",51,0,1,106.36827945859464,61.7311758669938,45.127145594687605,42.79849448599861,62.42661765560422,0,0.620648259,0,-2.1335563866923177,88.76936903454009,"Brendan Rodgers",17907,663898
"Jon Singleton","HOU",47,1,0,126.85303541754529,124.148336835157,207.2100079698164,50.34268832773865,117.00116740272978,2,0.716312056,0.07692308,0.33474371249769397,88.69282106252817,"Jon Singleton",10441,572138
"Zack Short","ATL",43,0,1,82.47632759670101,94.13491642054876,214.09157522529756,41.12012172830642,83.87365958397439,1,0.584131326,0.04,-0.4248020524146623,88.69111029307048,"Zack Short",19562,670097
"Nick Gordon","MIA",35,0,2,128.86926186984533,128.50163197485668,32.87834850585386,41.12012172830642,73.03711710384442,2,0.609243696,0.08333333,-1.2183723113337896,88.67567920684814,"Nick Gordon",16337,624503
"Kerry Carpenter","DET",39,3,0,117.45651415804839,103.57938152956474,93.6429837740007,280.4806914572317,198.01231692185004,6,1.1018315,0.22222222,3.758867085052758,88.66257165979457,"Kerry Carpenter",25961,681481
"Garrett Cooper","BOS",22,0,0,151.01551815286655,142.81399613974764,0,93.49356403722892,106.50175656362522,1,0.746753246,0.07142857,0.21675983774669216,88.64642933436802,"Garrett Cooper",15279,643265
"Joey Meneses","WSN",45,1,1,114.55045488086762,109.94028520900333,76.71614728082048,66.57543617779432,92.46162611023526,2,0.668253968,0.06451613,-0.39043451561397835,88.64381230672201,"Joey Meneses",14366,608841
"Jonah Heim","TEX",46,1,0,41.45524004234446,68.30234599939425,105.85728637589258,62.32904247333428,17.029256961245206,3,0.409937887,0.08571429,-4.812968344059118,88.55729991367885,"Jonah Heim",16930,641680
"Nolan Gorman","STL",35,3,2,206.1908189917525,205.60261160952643,197.2700944873498,241.04899098450986,205.87897115845823,4,1.083743841,0.30769231,4.419884569099449,88.55655611478366,"Nolan Gorman",22263,669357
"Christopher Morel","CHC",50,1,0,50.53696525722196,53.97068556436652,161.10391090076212,71.69662330722385,64.39749025569145,4,0.556410256,0.11428571,-2.1394272871166518,88.5530020577567,"Christopher Morel",21897,666624
"Tristan Gray","MIA",5,0,0,0,179.90228521455506,0,0,-100,0,0,0,-1.2213813977703079,88.54681396484375,"Tristan Gray",19877,656484
"Brandon Marsh","PHI",39,0,3,109.3436160695079,92.2575821036493,265.555896203982,24.104898679025737,113.24552895364538,1,0.686118478,0.04545455,0.59876891962121,88.54103088378906,"Brandon Marsh",20202,669016
"Andrew Knizner","TEX",7,0,0,0,64.12056934731379,0,0,-100,0,0,0,-1.730490752289243,88.53606541951497,"Andrew Knizner",19514,668800
"Joey Gallo","WSN",29,0,0,85.91284124656356,170.5969942277975,39.68076551746101,25.890447169461545,14.716720849029283,0,0.392081736,0,-3.286541031605415,88.5277624130249,"Joey Gallo",14128,608336
"David Hamilton","BOS",29,1,1,140.9478171306059,92.86427307999446,83.95577926962474,193.91257687457554,176.22637640637416,1,1.008939973,0.04761905,2.910510230616736,88.49374498639789,"David Hamilton",27531,666152
"Dylan Carlson","STL",17,0,0,128.86926186984533,158.73731027178118,203.07215632683642,0,81.99662762663714,0,0.56722689,0,-0.2938033971679355,88.4638900756836,"Dylan Carlson",20126,666185
"Iván Herrera","STL",34,0,0,147.27915622630817,92.59676402536854,203.07215632683642,0,135.54405433877855,0,0.762605041,0,1.3840939662270373,88.4428460257394,"Ivan Herrera",20599,671056
"Brett Wisely","SFG",14,0,1,156.20516571539662,96.37622409358143,0,0,109.6485225170524,1,0.741758241,0.09090909,0.31623353224838935,88.43498507412997,"Brett Wisely",27735,689172
"Adam Frazier","KCR",22,0,1,124.36572083177246,81.60799747353865,55.33449052257847,62.32904247333428,95.65644992127865,1,0.699134198,0.05882353,0.0502877886216498,88.38181125416475,"Adam Frazier",15223,624428
"Casey Schmitt","SFG",15,0,0,93.72309929177743,119.93485650986624,0,46.60280448560553,31.587716843977432,0,0.466666666,0,-1.2013472327683208,88.36999303644353,"Casey Schmitt",27577,669477
"Riley Greene","DET",52,0,1,80.54160958756361,120.84261208372152,70.23223783050051,26.71244649380543,19.302793108298594,1,0.415620093,0.02857143,-4.5577627090865205,88.36538500104632,"Riley Greene",25976,682985
"Luis Urías","SEA",27,0,0,58.72825690283941,199.48621674462956,135.26208916143955,27.26895636840779,0.21487578215064426,0,0.310185185,0,-3.185809373380261,88.3329251607259,"Luis Urias",16622,649966
"Nick Castellanos","PHI",57,3,0,57.27522726860812,55.23315749670679,80.75383936409968,123.36036588396135,79.80033541669906,1,0.635706913,0.02222222,-2.44564402149478,88.32679104275174,"Nick Castellanos",11737,592206
"Michael A. Taylor","PIT",26,0,0,68.73027299725085,155.68466982801792,88.51863130083252,30.393133755288254,4.059018092612156,0,0.366220735,0,-2.825894243904922,88.30992616925921,"Michael A. Taylor",11489,572191
"Ryan O'Hearn","BAL",42,2,0,78.30434277203226,42.7470463811572,0,109.07582416472125,80.88788837644154,2,0.642857142,0.05263158,-0.9116326109768225,88.30199914229543,"Ryan O'Hearn",16442,656811
"Tyler Stephenson","CIN",38,1,0,142.2005646678477,71.0140595743722,30.282689473851825,135.92484746491257,160.60068968566614,1,0.950292397,0.03333333,2.521258071853224,88.29564361572265,"Tyler Stephenson",17988,663886
"Braden Shewmake","CHW",7,0,0,0,64.12056934731379,0,0,-100,0,0,0,-2.073319198822774,88.25269571940105,"Braden Shewmake",25817,669699
"Max Schuemann","OAK",50,1,2,117.45651415804839,80.79191786236689,73.04152822021888,56.9091260495228,111.30190870927659,1,0.709565217,0.02702703,0.5090773032976335,88.23222165494352,"Max Schuemann",24488,680474
"Cody Bellinger","CHC",52,0,0,99.47802663419964,95.14063136167509,66.38897347562438,57.064659081650795,65.69826657274963,1,0.575353217,0.02631579,-2.089861513379408,88.13977853875411,"Cody Bellinger",15998,641355
"Andruw Monasterio","MIL",17,1,2,68.73027299725085,79.36865513589059,203.07215632683642,149.79473000195304,127.35899179215839,1,0.781512604,0.09090909,1.2321538066601516,88.11397205699573,"Andruw Monasterio",19455,655316
"Alex Bregman","HOU",57,3,0,68.7550326692876,70.87010301006724,85.42868725072033,163.61373690153687,101.44294236191973,4,0.724696355,0.09090909,0.06699397731376457,88.10210592096502,"Alex Bregman",17678,608324
"Omar Narváez","NYM",18,0,0,26.434720066341377,99.94571390814043,63.93012273401706,0,-46.29244025304978,0,0.16993464,0,-3.066453499533248,88.08868090311687,"Omar Narvaez",13338,553882
"Blake Perkins","MIL",35,0,2,114.55045488086762,102.80130557988534,98.63504666830379,0,68.10635171849314,0,0.57235023,0,-0.9966052319656775,88.08866628011067,"Blake Perkins",19921,663368
"Jon Berti","NYY",23,1,2,88.09238570662868,78.05982380694601,105.85728637589258,93.49356338277397,99.6923373378565,0,0.685300206,0,0.00836674743457115,88.07685313505284,"Jon Berti",12037,542932
"Anthony Rizzo","NYY",54,0,0,88.09238570662868,58.18347965942829,22.543680918227185,13.08909895212295,46.55597170543405,1,0.499259259,0.02272727,-3.841942962116587,88.02907111428,"Anthony Rizzo",3473,519203
"Brendan Donovan","STL",51,0,0,120.27797774518898,44.093697047852714,112.817863986719,62.13707334651611,134.46685218696834,1,0.792156862,0.025,1.9428838115872025,88.02507095336914,"Brendan Donovan",24679,680977
"Amed Rosario","TBR",31,0,0,102.77444975615376,101.3518680110254,0,63.33435006389714,54.87031059089146,0,0.548387096,0,-2.008880482836064,88.00241343180339,"Amed Rosario",15518,642708
"Pavin Smith","ARI",11,0,0,103.09540949587625,40.886882594439136,0,69.90420742745037,77.97906769171779,1,0.672727272,0.1,-0.28653260166455186,87.98599395751953,"Pavin Smith",19892,656976
"Danny Jansen","TOR",32,1,0,123.32933998928013,98.18462240218199,152.1698504587893,145.43443265593166,151.31291386939316,2,0.893518518,0.0952381,1.911387669185556,87.93709602355958,"Danny Jansen",16535,643376
"Jason Heyward","LAD",19,1,1,52.86944047633412,71.0140595743722,60.56537894770365,123.36036588396135,81.1566263480693,1,0.61609907,0.07142857,-0.24482715078758582,87.92090443202427,"Jason Heyward",4940,518792
"Nicky Lopez","CHW",34,0,0,143.5579617487258,79.20776250455329,35.80466983687363,0,98.43680315379576,0,0.686274509,0,-0.012133267425301159,87.90706041124132,"Nicky Lopez",19339,670032
"Luis Guillorme","LAA",24,0,0,137.03259967487168,74.80733105481411,101.44656656673993,59.49590438732748,125.3921313223238,0,0.784090909,0,0.8456445460854009,87.90324613783095,"Luis Guillorme",16451,641645
"Ben Rortvedt","TBR",32,0,0,66.0692892799715,154.29012091771455,152.1698504587893,24.239072109321942,33.045537588562034,0,0.398148148,0,-2.6789064812302965,87.86634683609009,"Ben Rortvedt",20287,666163
"Chadwick Tromp","ATL",20,0,0,158.60832211630506,157.41449956273567,0,104.85631114117555,108.66482868046792,1,0.75,0.07692308,0.20276465548087536,87.85624694824219,"Chadwick Tromp",16953,644433
"J.D. Davis","OAK",32,2,0,96.10078415096251,98.18462240218199,38.04246261469733,126.66869947333934,111.21675623023243,3,0.732862903,0.125,0.18875903238534542,87.82420333226521,"J.D. Davis",16219,605204
"Teoscar Hernández","LAD",53,1,0,114.55045488086762,127.28935233033556,130.2727040370131,106.37596779398785,114.80392289464764,3,0.730926988,0.09677419,0.5732426887815165,87.81818537558279,"Teoscar Hernandez",13066,606192
"Miguel Rojas","LAD",14,0,0,93.72309929177743,96.37622409358143,0,99.86315356764939,58.641097079768876,0,0.571428571,0,-0.6261839044522787,87.80072021484375,"Miguel Rojas",7802,500743
"Mark Canha","DET",50,0,0,102.30083478681425,107.72255714982253,146.08305644043776,15.219882532908308,63.89139634781279,0,0.552558139,0,-2.0653307717721137,87.76257791826802,"Mark Canha",11445,592192
"Conner Capel","CIN",7,0,1,114.55045488086762,64.25081576255049,0,0,57.30597343794578,0,0.57142857,0,-0.16098645646075938,87.72903315226237,"Conner Capel",19983,668843
