Name,Team,Barrel%,CSW%,Starting,Relieving,SO,TBF,GS,SV,xFIP-,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Clayton Andrews","NYY",0,0.26666667,,-1.4235659265149967,1,3,0,0,263.842636116707,16.2,94.52666666666667,96.3,"Clayton Andrews",23631,677076
"Slade Cecconi","ARI",0.1,0.23529412,-0.09547886519271621,-3.5375327986980563,5,47,1,0,145.68297362390902,94.21821546596166,98.37210839391936,96.29439524124257,"Slade Cecconi",27500,677944
"Carlos Estévez","LAA",0.07142857,0.26760563,,0.20642704719802654,3,20,0,1,145.9791119719287,107.71971830985915,98.13098591549294,96.20704225352112,"Carlos Estevez",14542,608032
"Tommy Kahnle","NYY",0.33333333,0.2,,0.0655507227211055,0,3,0,0,150.57630102264974,112.53333333333333,97.93333333333334,96.18,"Tommy Kahnle",11384,592454
"Parker Mushinski","HOU",0,0.16666667,,0.26086989619206086,0,18,0,0,144.17047819107282,107.305,100.19333333333334,96.06333333333333,"Parker Mushinski",21324,656786
"Adrian Houser","NYM",0.03846154,0.24778761,-0.24982123601871137,0.03515608053478108,5,34,1,0,130.94400870754447,90.7858407079646,98.04690265486727,96.06194690265487,"Adrian Houser",12718,605288
"John Brebbia","CHW",0,0.17333333,,0.5172099854935253,3,18,0,0,96.0905848752078,102.26533333333334,94.33466666666668,96.02266666666668,"John Brebbia",12777,605154
"Jared Koenig","MIL",0.04,0.30952381,0.940181013233711,-0.7137649195841609,7,35,2,0,81.34703103756358,87.88174603174603,98.48015873015873,95.89206349206349,"Jared Koenig",27517,657649
"John Means","BAL",0.06896552,0.28082192,1.3597534146836237,,5,36,2,0,123.03352045450667,91.52397260273973,95.19794520547946,95.877397260274,"John Means",16269,607644
"Ryan Weathers","MIA",0.05405405,0.2513089,2.785331086676419,,12,53,2,0,85.34893829159199,91.38062827225131,95.8198952879581,95.86753926701572,"Ryan Weathers",23796,677960
"Luis Castillo","SEA",0.09615385,0.23571429,-1.6275740735387934,,13,73,3,0,119.78192074557896,101.51428571428572,98.53035714285714,95.85142857142857,"Luis Castillo",15689,622491
"Ben Brown","CHC",0.16666667,0.32352941,1.6528193764579975,1.4129378506531094,12,33,1,0,72.48489882206361,106.09558823529412,91.38014705882352,95.76691176470588,"Ben Brown",23590,676962
"Anthony Molina","COL",0,0.17857143,,0.11862704549060488,1,7,0,0,139.1910943680156,99.32857142857144,100.3892857142857,95.72857142857143,"Anthony Molina",26952,683627
"Joe Jiménez","ATL",0,0.19354839,,-0.21020198166986617,1,14,0,0,182.44949051350125,89.30967741935484,102.53870967741935,95.7258064516129,"Joe Jimenez",15761,641729
"Brandon Hughes","ARI",0.33333333,0.125,0.12004620754529534,,0,3,1,0,184.50028477015425,90.575,101.7125,95.6625,"Brandon Hughes",23460,676714
"Nick Robertson","STL",0.21052632,0.26605505,,-1.711233612121278,6,26,0,0,95.79609360454508,82.76788990825689,96.56880733944953,95.65045871559634,"Nick Robertson",26226,687798
"T.J. McFarland","OAK",0,0.24358974,,-0.25726085827285017,1,19,0,0,116.02090462499426,70.43846153846152,92.37820512820512,95.61666666666667,"T.J. McFarland",3237,519008
"John Curtiss","COL",0,0.2,,-1.7443780653118386,0,3,0,0,184.50028477015425,91.46000000000001,104.28,95.58,"John Curtiss",16128,595928
"José Leclerc","TEX",0.2,0.30952381,,-1.289351522387901,6,21,0,0,112.44944304713161,104.52142857142859,92.0202380952381,95.44999999999999,"Jose Leclerc",14524,600917
"Martín Pérez","PIT",0.13888889,0.2173913,-6.078384613975687,,8,48,2,0,125.13043307840168,64.21684782608695,100.66684782608696,95.43532608695651,"Martin Perez",6902,527048
"JP Sears","OAK",0.08,0.23175966,1.877300127455138,,7,62,3,0,150.66966556711657,101.33175965665235,97.76351931330473,95.43047210300429,"JP Sears",23429,676664
"Tanner Rainey","WSN",0.5,0.27027027,,-1.049219984593542,2,10,0,0,230.87340193163504,109.01621621621622,88.1,95.41351351351352,"Tanner Rainey",17610,663432
"Adam Cimber","LAA",0,0.16666667,,-1.7331419010058957,1,11,0,0,114.78933426195648,21.830952380952382,96.39761904761906,95.39047619047618,"Adam Cimber",15288,643256
"Mitch White","MIL",0.05263158,0.22222222,,-2.543451326346444,5,29,0,0,140.90647560379836,100.13030303030303,94.93737373737375,95.22222222222223,"Mitch White",19225,669952
"Colin Rea","MIL",0.03846154,0.28838951,-0.1958856683419263,0.020667351003357766,12,72,2,0,116.65502307227548,83.32921348314608,101.812734082397,95.19475655430712,"Colin Rea",12317,607067
"Bryce Jarvis","ARI",0,0.21978022,,-0.13585130463854675,2,23,0,0,145.25220129295343,97.90419580419581,94.45794205794206,94.95814185814186,"Bryce Jarvis",27477,686826
"Michael King","SDP",0.05714286,0.29834254,1.4590789997579308,,13,52,2,0,91.45721272624607,92.02289678553491,99.92469864389753,94.92575339025615,"Michael King",19853,650633
"Lance Lynn","STL",0.0625,0.21808511,1.4691805003572895,,10,46,2,0,99.66827101791705,78.55754716981133,99.80566037735849,94.88396226415094,"Lance Lynn",2520,458681
"Emmanuel Ramirez","MIA",0,0.27272727,,0.29976018070397736,1,4,0,0,68.62531112635814,97.42727272727271,94.18181818181819,94.84545454545454,"Emmanuel Ramirez",17304,642629
"Nick Mears","COL",0.05555556,0.2919708,,0.5334171183312351,8,32,0,0,137.01819496230914,131.91751824817516,88.35401459854015,94.77883211678832,"Nick Mears",25376,683232
"Christian Scott","NYM",0.0625,0.23595506,-0.006542597859800886,,7,42,2,0,119.61258097553689,90.84044943820226,96.00842696629213,94.52022471910112,"Christian Scott",30107,681035
"Jose Quintana","NYM",0.0625,0.26490066,1.993795048525552,,8,42,2,0,97.80015808854922,79.87086092715232,100.20198675496688,94.49403973509934,"Jose Quintana",11423,500779
"Jon Gray","TEX",0.0625,0.24117647,2.0923744236508512,,7,44,2,0,105.83202294426772,83.49486858573216,100.31716520650814,94.4676846057572,"Jon Gray",14916,592351
"Scott Barlow","CLE",0.125,0.30434783,,-0.6349646163608169,6,16,0,0,53.55755508610398,126.3695652173913,91.18840579710147,94.38115942028986,"Scott Barlow",14993,605130
"Owen White","TEX",0,0.2173913,,-0.12158177183185231,0,6,0,0,191.19481452904859,87.31304347826087,95.94347826086958,94.3,"Owen White",22273,669391
"Joe Mantiply","ARI",0.11111111,0.25581395,0.17889577305533155,0.2598734617175269,3,14,1,0,108.09978037228093,72.24186046511628,95.01162790697674,94.26976744186045,"Joe Mantiply",14857,573009
"Brandon Bielak","OAK",0.13636364,0.2,,-0.3364009263948681,3,26,0,0,134.86156459439175,90.77411764705882,96.77999999999999,94.25999999999999,"Brandon Bielak",19866,656232
"Andrew Heaney","TEX",0.1,0.24698795,-1.3441260883526083,,6,40,2,0,135.00896001401804,77.44975322978661,98.69409928872115,94.24597183916389,"Andrew Heaney",15423,571760
"Cal Quantrill","COL",0.03571429,0.26984127,2.592075425456343,,13,45,2,0,71.03071369137704,108.01851851851852,95.69100529100528,94.15555555555557,"Cal Quantrill",19312,615698
"Griffin Canning","LAA",0.06060606,0.25396825,-2.178496906267259,,7,46,2,0,133.48532457970305,89.58981630105227,95.4617620831104,94.09771713929018,"Griffin Canning",19867,656288
"Kody Funderburk","MIN",0.08695652,0.32307692,,-0.38650738034265275,4,33,0,0,149.09128676117496,101.22878542510122,93.401012145749,94.03864372469636,"Kody Funderburk",24993,681892
"Mason Englert","DET",0.2,0.26086957,,-0.5825480868029288,1,6,0,0,135.6052299624311,93.91304347826087,99.5608695652174,93.89565217391306,"Mason Englert",22288,669438
"Génesis Cabrera","TOR",0.06666667,0.21333333,,-0.648760546928426,1,18,0,0,185.42743000823978,94.392,98.568,93.89466666666667,"Genesis Cabrera",17490,650893
"Steven Wilson","CHW",0.14285714,0.29310345,,0.4511519948722386,4,13,0,0,106.12879575097867,110.73620689655174,91.56724137931033,93.87413793103448,"Steven Wilson",20353,621051
"Alexis Díaz","CIN",0.05263158,0.27027027,,-1.6945701007306353,4,29,0,2,168.24929537408292,114.64324324324322,94.36486486486487,93.87027027027025,"Alexis Diaz",21132,664747
"Cionel Pérez","BAL",0.05882353,0.24324324,,0.6811634184082814,7,29,0,1,100.36516125927778,92.69256756756758,91.72770270270271,93.86199324324323,"Cionel Perez",19614,672335
"Landon Knack","LAD",0,0.296875,1.6256893433545212,,5,18,1,0,79.88073107552134,89.2640625,92.440625,93.8609375,"Landon Knack",27487,689017
"Nick Burdi","NYY",0.125,0.29113924,,-1.5291111482093274,4,17,0,0,198.31243730970664,125.21772151898735,87.26582278481014,93.86075949367088,"Nick Burdi",16074,595897
"Jordan Weems","WSN",0,0.20588235,,-0.006241996082259288,0,11,0,0,162.5356636029765,113.08823529411765,90.93823529411765,93.84705882352941,"Jordan Weems",13190,607179
"Yerry Rodríguez","TEX",0.05,0.22608696,,0.336336095530174,3,27,0,0,138.53892580405198,106.89217391304346,89.78,93.79304347826087,"Yerry Rodriguez",21955,666720
"Michael Soroka","CHW",0.17241379,0.28019324,-0.9776294633456015,0.3574005778273964,14,51,1,0,118.95078286785498,100.55652173913042,96.03140096618357,93.78019323671498,"Michael Soroka",18383,647336
"Carmen Mlodzinski","PIT",0.07142857,0.19,,-1.132231185203586,4,21,0,0,114.84285298340657,95.85799999999999,94.67,93.766,"Carmen Mlodzinski",27572,669387
"Logan Allen","CLE",0.04081633,0.29818182,2.6764169347159643,,17,71,3,0,79.1304839962899,78.33272727272727,101.66727272727273,93.75127272727272,"Logan Allen",27589,671106
"Aroldis Chapman","PIT",0.14285714,0.30379747,,-2.25842363559538,6,18,0,0,143.7220292671321,103.24303797468353,87.63924050632912,93.67721518987342,"Aroldis Chapman",10233,547973
"Braxton Garrett","MIA",0.05660377,0.29699248,4.38274373486609,,19,78,3,0,73.59387351525653,85.8411560150376,97.2970582706767,93.64325657894736,"Braxton Garrett",21844,666129
"Luis L. Ortiz","PIT",0.20833333,0.21428571,,-0.5906547625560326,7,38,0,0,167.4506730394964,100.61688311688312,94.57987012987013,93.57012987012986,"Luis L. Ortiz",27646,682847
"Bailey Falter","PIT",0.08955224,0.22519084,1.7684423290149958,,7,79,3,0,137.32093330560943,91.95333978527363,97.30489676895529,93.52912271735427,"Bailey Falter",20070,663559
"Buck Farmer","CIN",0.1,0.21666667,,0.13437175881085936,2,14,0,0,146.80969864740067,91.50166666666668,90.21166666666666,93.51333333333334,"Buck Farmer",14814,571656
"Jordan Montgomery","ARI",0.03703704,0.27777778,2.959531826808725,,14,74,3,0,97.50865586270368,95.70148148148148,96.52629629629631,93.43777777777778,"Jordan Montgomery",16511,656756
"Mason Black","SFG",0.18181818,0.22772277,-0.3805338713130345,-2.066987728578467,4,30,1,0,152.51730280885712,90.97425742574256,97.5990099009901,93.41980198019803,"Mason Black",30171,696131
"Sean Reid-Foley","NYM",0,0.27619048,,0.5837297727286372,5,25,0,0,127.56394716756559,108.99238095238096,91.18761904761905,93.41428571428571,"Sean Reid-Foley",17034,656887
"Ben Lively","CLE",0.1,0.28409091,-2.182792433255162,,12,45,2,0,92.94232151475784,68.48863636363636,101.53125,93.39886363636364,"Ben Lively",14932,594902
"Andrew Abbott","CIN",0.02380952,0.2513369,2.3951882935427182,,6,51,2,0,109.16833315763992,89.8336898395722,95.1320855614973,93.28235294117648,"Andrew Abbott",29911,671096
"Tim Hill","CHW",0,0.23529412,,-0.002078593184697891,6,30,0,0,140.83563798222121,107.26050420168069,98.26434573829532,93.27190876350541,"Tim Hill",16814,657612
"Nick Anderson","KCR",0,0.26582278,,0.3945429150114347,4,17,0,1,120.66434780205302,83.64683544303799,105.72025316455698,92.88481012658228,"Nick Anderson",18337,623433
"Tim Mayza","TOR",0.11111111,0.32432432,,0.45530357794978366,2,12,0,0,81.93231367213237,91.75405405405407,99.0027027027027,92.74864864864864,"Tim Mayza",15042,641835
"Matt Manning","DET",0.0952381,0.23353293,1.8845017024837916,,6,52,2,0,146.0358283531348,97.57245508982037,97.60299401197605,92.74371257485028,"Matt Manning",20369,666159
"Kyle Gibson","STL",0.11111111,0.25862069,0.9638077335568217,,6,45,2,0,110.55076481038695,93.06379310344826,93.53390804597701,92.54080459770115,"Kyle Gibson",10123,502043
"Pierce Johnson","ATL",0.11111111,0.3220339,,0.4243585404927643,4,15,0,0,126.5627567361286,152.22033898305085,89.86779661016949,92.39322033898304,"Pierce Johnson",13435,572955
"Javier Assad","CHC",0.03333333,0.2287234,-0.32626612686583895,,11,47,2,0,103.00618044751104,81.62127659574467,100.38031914893617,92.37234042553192,"Javier Assad",21741,665871
"Jesse Chavez","ATL",0.05,0.26315789,,-0.4584808994964723,5,28,0,0,117.76114822370548,87.12421052631578,97.01684210526317,92.34315789473685,"Jesse Chavez",5448,445926
"Michael Lorenzen","TEX",0.02083333,0.24567474,4.159316451551913,,14,72,3,0,116.27939887014662,92.69384811509744,94.14163540338737,92.28307776361319,"Michael Lorenzen",14843,547179
"José Suarez","LAA",0.08695652,0.234375,,-0.5116834563579856,5,33,0,0,135.04154713705648,102.42109375000001,90.13125000000001,92.1890625,"Jose Suarez",19911,660761
"Matthew Liberatore","STL",0.08333333,0.24615385,-1.1440297108940465,,4,31,2,0,116.52736549651726,88.36923076923077,90.37923076923076,92.15461538461537,"Matthew Liberatore",22294,669461
"David Robertson","TEX",0,0.30882353,,-0.5494230584911961,6,17,0,0,57.6194166051668,124.4470588235294,86.41764705882353,92.07058823529411,"David Robertson",8241,502085
"Cody Bolton","SEA",0.15384615,0.26315789,,-0.29035932411679827,4,19,0,0,119.59068374770456,89.92244582043344,92.30394736842106,92.06811145510838,"Cody Bolton",23265,675989
"Bryse Wilson","MIL",0.08695652,0.27522936,-1.9145992984394289,1.2582498335781296,11,64,2,0,122.70524104476937,90.10642201834861,95.31146788990824,92.02064220183486,"Bryse Wilson",19990,669060
"Nick Sandlin","CLE",0.11111111,0.29333333,,-1.7376380553682942,5,18,0,0,136.1571922401726,88.42933333333333,94.82666666666668,91.98933333333333,"Nick Sandlin",20517,680704
"Jackson Rutledge","WSN",0.33333333,0.28571429,,-0.6012170098586297,1,4,0,0,65.01721373061683,106.85000000000001,87.83571428571429,91.86428571428571,"Jackson Rutledge",26215,671131
"Pedro Avila","CLE",0.0625,0.22222222,,-0.3126908480136912,4,21,0,0,100.35509104885361,78.69444444444444,100.14222222222223,91.69,"Pedro Avila",18864,658648
"Jason Adam","TBR",0,0.35643564,,-0.3721625278554785,6,24,0,1,111.49487780261494,128.13168316831687,87.1930693069307,91.60594059405942,"Jason Adam",11861,592094
"José Ureña","TEX",0.1,0.25347222,1.1754002822092522,,12,75,3,0,89.0495823220671,85.4813988095238,97.66197725885226,91.54827152014651,"Jose Urena",11589,570632
"Graham Ashcraft","CIN",0.10204082,0.2283737,-0.8181407100925714,,11,69,3,0,136.93521105867418,115.30934256055362,94.64740484429065,91.41591695501731,"Graham Ashcraft",27552,668933
"Alek Manoah","TOR",0.10204082,0.28057554,1.4221443230300228,,17,73,3,0,100.93135299940252,85.12455669267405,96.8597730266491,91.41101935353124,"Alek Manoah",26410,666201
"Grant Hartwig","NYM",0.16666667,0.23333333,,-0.023857506982563975,3,18,0,0,137.8790681443352,108.44166666666666,90.71166666666664,91.38833333333332,"Grant Hartwig",29946,701643
"Jose Cuas","CHC",0.1875,0.22018349,,-1.3254095252605775,6,25,0,0,118.06730100276522,112.79449541284403,94.70642201834862,90.96880733944954,"Jose Cuas",17701,621016
"Ryan Pepiot","TBR",0.1,0.28787879,-0.33108260419161323,,3,18,1,0,181.04018615244888,119.88030303030303,85.19242424242424,90.95,"Ryan Pepiot",26221,686752
"Seranthony Domínguez","PHI",0,0.21538462,,-0.0943692685398766,2,17,0,0,141.81517890586622,114.95846153846155,89.04923076923077,90.8753846153846,"Seranthony Dominguez",19249,622554
"Brennan Bernardino","BOS",0.1,0.30434783,,0.7876045095486417,4,16,0,0,74.18590464519436,90.45169082125604,96.1975845410628,90.63381642512077,"Brennan Bernardino",16835,657514
"Shawn Dubin","HOU",0,0.30769231,,0.20050168129921805,2,11,0,1,81.4874638203534,123.67435897435898,84.52820512820513,90.59230769230768,"Shawn Dubin",24977,681869
"Hogan Harris","OAK",0,0.24489796,,0.09803265487791961,3,12,0,0,122.80566413901678,104.86734693877551,90.03673469387755,90.25306122448981,"Hogan Harris",21520,663687
"Thyago Vieira","MIL",0.15384615,0.27710843,,-1.0950890504985906,3,19,0,0,150.86340239676036,102.13989805375348,97.54087117701575,90.17641334569045,"Thyago Vieira",14510,600986
"Caleb Boushley","MIN",0,0.12903226,,0.2562254902595141,1,10,0,0,163.40002224573985,93.14516129032258,92.78709677419354,89.87419354838708,"Caleb Boushley",19736,676961
"Nick Avila","SFG",0.3,0.26388889,,0.038241077929752884,7,18,0,0,46.47374357126714,84.81805555555555,93.05555555555556,89.78194444444445,"Nick Avila",25667,687014
"Yuki Matsui","SDP",0,0.30693069,,0.6879093814589331,6,19,0,0,91.80465449000971,108.56336633663368,92.52673267326733,89.73762376237623,"Yuki Matsui",33826,673513
"Dakota Hudson","COL",0.05555556,0.23505976,0.02856150299638132,,8,70,3,0,123.71797358194017,86.54230577689243,95.89389442231075,89.63937250996015,"Dakota Hudson",19206,641712
"Will Smith","KCR",0.2,0.18367347,,0.026457442257027328,1,13,0,0,211.7498832336085,83.82857142857144,89.16938775510205,89.63673469387757,"Will Smith",8048,519293
"Josh Walker","NYM",0,0.25,,0.4803143883141612,4,20,0,0,121.37863200052841,83.5078947368421,90.82105263157895,89.45394736842105,"Josh Walker",23617,677020
"Patrick Corbin","WSN",0.13636364,0.23404255,-1.9951213586295447,,3,52,2,0,146.5460147401557,74.21595744680852,96.6718085106383,89.44202127659574,"Patrick Corbin",9323,571578
"Alex Wood","OAK",0.2,0.25,-1.2129199729354676,,1,12,1,0,181.56192916181072,40.875,92.70666666666666,89.19666666666667,"Alex Wood",13781,622072
"Ty Blach","COL",0.11111111,0.21698113,0.3586929281895021,,7,63,3,0,104.16365879453893,63.6438679245283,102.03066037735849,88.97877358490567,"Ty Blach",14361,621389
"Jalen Beeks","COL",0.04761905,0.20930233,,-1.5935401767637822,4,30,0,2,154.9841628882798,82.65891472868218,92.29612403100776,88.76124031007753,"Jalen Beeks",17192,656222
"José Buttó","NYM",0,0.24742268,0.40828247542015067,,4,21,1,0,156.08431589015706,93.4278350515464,89.28969072164949,88.64329896907216,"Jose Butto",23313,676130
"Erik Swanson","TOR",0,0.275,,0.6569992878606352,4,22,0,0,96.72874744560754,84.47,87.07249999999999,88.59875,"Erik Swanson",16587,657024
"James Paxton","LAD",0.05555556,0.19251337,-3.174881712614947,,6,46,2,0,122.12640681283932,75.40534759358289,97.95240641711229,88.56149732620321,"James Paxton",11828,572020
"Taijuan Walker","PHI",0.11538462,0.22068966,-1.2814112193409366,,6,38,2,0,150.51837304650937,86.26965517241378,91.36413793103448,88.50344827586207,"Taijuan Walker",11836,592836
"Ryan Yarbrough","LAD",0.04545455,0.18018018,,-2.3227649681594293,1,29,0,0,166.75485187080164,80.61513513513515,98.08435435435435,88.43048048048048,"Ryan Yarbrough",16502,642232
"Dane Dunning","TEX",0.09090909,0.2972973,-0.18188196241630727,,4,16,1,0,83.04608677570062,79.08378378378379,93.85540540540539,88.14324324324323,"Dane Dunning",19409,641540
"Blake Snell","SFG",0.11111111,0.22988506,0.2270211846202309,,5,19,1,0,148.05172896474548,94.05862068965517,83.92183908045976,88.05057471264368,"Blake Snell",13543,605483
"Eduard Bazardo","SEA",0,0.2238806,,0.07921879042486323,1,15,0,0,123.26322480923999,103.95223880597015,87.52835820895523,88.0268656716418,"Eduard Bazardo",20997,660825
"Kyle Harrison","SFG",0.13953488,0.24363636,-0.48197593451914045,,15,69,3,0,133.4181344056858,93.48836363636364,92.70218181818181,87.98581818181817,"Kyle Harrison",27758,690986
"Kyle Nicolas","PIT",0.125,0.27777778,,0.7881575314151648,5,14,0,0,70.44825572636942,134.4319444444444,84.02777777777777,87.91527777777777,"Kyle Nicolas",27775,693312
"Jared Shuster","CHW",0.1,0.24242424,,0.9864810735729672,4,26,0,0,115.7121951124449,74.52929292929292,94.79090909090908,87.68585858585858,"Jared Shuster",27472,694363
"Jhoan Duran","MIN",0.05882353,0.26315789,,-5.721943907689447,4,25,0,3,134.4932660839927,123.19342105263156,89.39868421052631,87.6578947368421,"Jhoan Duran",21029,661395
"Carlos Carrasco","CLE",0.0625,0.28,-0.21780080470412183,,3,20,1,0,98.86402172279986,83.86666666666666,94.05199999999999,85.85199999999999,"Carlos Carrasco",6632,471911
"Charlie Morton","ATL",0.14285714,0.23976608,-0.05273536403374324,,12,42,2,0,119.36109583700237,82.12456140350876,93.9285575048733,85.30462962962963,"Charlie Morton",4676,450203
"Triston McKenzie","CLE",0.20689655,0.20855615,-3.7337400294171394,,10,47,2,0,136.53760150364124,98.04904024767802,86.17595834506052,85.29225443287363,"Triston McKenzie",18000,663474
"Taylor Rogers","SFG",0.15384615,0.33333333,,0.19835184612479545,5,22,0,0,121.54965971071778,88.53548387096775,82.59139784946237,85.14193548387098,"Taylor Rogers",13449,573124
"Cole Sands","MIN",0.125,0.28846154,,0.10589287682158381,3,14,0,0,152.00786758073542,87.26346153846154,92.725,84.69999999999999,"Cole Sands",21461,663485
"Chris Devenski","TBR",0,0.25,,0.014620576896616609,0,1,0,0,77.92867335836621,92.525,100.05000000000001,84.675,"Chris Devenski",12763,606965
"Luke Little","CHC",0,0.37662338,,0.8331130674742877,7,22,0,0,88.71649983460784,79.33116883116882,84.68831168831169,84.47272727272727,"Luke Little",28036,681432
"Jonathan Heasley","BAL",0,0.17857143,,-0.34292221102997683,0,7,0,0,304.46095569973096,97.5142857142857,87.0857142857143,84.45000000000002,"Jonathan Heasley",22224,669169
"Jack Leiter","TEX",0.28571429,0.1875,-2.223331689624323,,1,13,1,0,365.15598720423685,98.66093749999999,84.590625,84.01718749999999,"Jack Leiter",30146,683004
"Alex Lange","DET",0,0.23809524,,-0.8912235184637041,4,30,0,0,196.99747705831135,117.20380952380953,79.86380952380954,83.77809523809523,"Alex Lange",19883,656638
"Trevor Richards","TOR",0,0.36538462,,0.9047937795271441,5,13,0,0,58.6848545377987,65.48076923076923,92.39615384615385,83.75,"Trevor Richards",19309,670950
"Joey Lucchesi","NYM",0.13333333,0.20289855,-1.4820124062893651,,2,21,1,0,165.49914709405985,74.89411764705882,90.5764705882353,83.32941176470588,"Joey Lucchesi",19320,664192
"Mike Baumann","- - -",0.1,0.21276596,,-0.2453090823538998,1,14,0,0,186.27406651141135,120.48117021276595,73.67712765957448,83.15925531914894,"Mike Baumann",20206,657508
"Yohan Ramírez","- - -",0.09090909,0.20289855,,-0.21894189017030963,2,16,0,0,167.34646357158468,127.74927536231885,77.37246376811592,83.1536231884058,"Yohan Ramirez",19444,670990
"Josh Fleming","PIT",0.28571429,0.2,,-1.0478791044792108,1,9,0,0,174.20794822045696,56.69,87.20250000000001,82.7625,"Josh Fleming",20418,676596
"Nick Ramirez","LAD",0.11111111,0.22222222,,-0.11884484821659293,1,12,0,0,166.8563694334621,83.17777777777778,76.29777777777778,82.71333333333334,"Nick Ramirez",12575,598286
"Ryder Ryan","PIT",0.33333333,0.25,,-0.3456904268204527,1,7,0,0,287.5388556428132,83.49285714285715,92.22857142857141,81.99642857142858,"Ryder Ryan",19891,656924
"Kirby Snead","SEA",0.1,0.26470588,,-0.23540577300922233,2,15,0,0,179.58958555041735,82.99088235294118,84.61558823529411,81.81235294117647,"Kirby Snead",19179,669912
"Peter Lambert","COL",0.08333333,0.203125,,-0.49567278791050917,2,19,0,0,210.92382551206953,107.6515625,79.228125,80.7125,"Peter Lambert",17969,663567
"Nick Nastrini","CHW",0.11764706,0.18604651,-2.2519916791543637,,0,23,1,0,281.8077469090181,104.39883720930231,79.93488372093023,79.11511627906977,"Nick Nastrini",29833,680897
"Jake Diekman","NYM",0,0.27272727,,-4.549929076340101,6,22,0,1,157.14731508830064,132.94213564213564,79.2937950937951,78.06017316017316,"Jake Diekman",5003,518617
"Jose Hernandez","PIT",0.66666667,0.14285714,,-1.3891445642121851,0,4,0,0,348.2865573473099,117.77142857142857,81.65714285714286,77.97142857142856,"Jose Hernandez",22318,669796
"Peter Strzelecki","CLE",0.4,0.12903226,,-0.05295652687921247,1,8,0,0,204.86544854959078,94.64838709677419,77.15483870967742,77.11935483870967,"Peter Strzelecki",21367,657265
"Tobias Myers","MIL",0,0.375,,0.6761995753735439,2,4,0,0,15.56795997235098,106.05625,82.80625,76.99375,"Tobias Myers",22191,668964
"Jake Bird","COL",0.25,0.27083333,,-2.3363447144547687,0,14,0,0,345.21860456193536,109.58541666666666,77.00833333333333,76.91458333333333,"Jake Bird",21267,656234
"Matt Carasiti","COL",0,0.22222222,,0.5608340266432545,1,4,0,0,68.62531112635814,71.78333333333333,84.28333333333333,72.85000000000001,"Matt Carasiti",13276,571539
"Willi Castro","MIN",0,0,,0.0439164082408529,0,3,0,0,150.57630102264974,,,,"Willi Castro",17338,650489
"Luke Williams","ATL",0,0.18181818,,0.04274343739270882,0,3,0,0,149.48332134132403,,,,"Luke Williams",19931,663897
